"Uoplyst køn";"45-64 år";"Dræbte";"Region Sjælland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Sjælland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Sjælland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Sjælland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Sjælland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Syddanmark";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Midtjylland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Dræbte";"Region Nordjylland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Hovedstaden";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Sjælland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Syddanmark";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Midtjylland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Alvorligt tilskadekomne";"Region Nordjylland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Hovedstaden";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Sjælland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Syddanmark";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Midtjylland";"Andre";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Taxi";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Bus";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Motorcykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Knallert 45";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Knallert";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Cykel";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Fodgænger";0;0;0
"Uoplyst køn";"45-64 år";"Lettere tilskadekomne";"Region Nordjylland";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Hovedstaden";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Sjælland";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Syddanmark";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Midtjylland";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Personskade i alt";"Region Nordjylland";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Hovedstaden";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Sjælland";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Varebil 0-3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Lastbil over 3.500 kg.";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Bus";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Motorcykel";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Knallert 45";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Knallert";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Cykel";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Fodgænger";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Syddanmark";"Andre";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Midtjylland";"Almindelig personbil";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Midtjylland";"Taxi";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Midtjylland";"Køretøj 0-3.500 kg under udrykning";0;0;0
"Uoplyst køn";"65 år og derover";"Dræbte";"Region Midtjylland";"Varebil 0-3.500 kg.";0;0;0
